title,reviews
안테벨룸 (ANTEBELLUM),"안테벨룸
감독
제라드 부시, 크리스토퍼 렌즈
출연
자넬 모네, 지나 말론, 잭 휴스턴
개봉
2022.02.23. 미국
리뷰보기

미스터리, 스릴러 | 미국 | 106분 | 2022.02.23 개봉
15세 관람가

* 그것이 당신을 지목했고,
아무도 당신을 구할 수 없다.

당신은 선택되었다.
-네이버영화


** 어느 순간부터 느낌오기 시작했지만 재밌었음."
안테벨룸 (ANTEBELLUM)," 안테벨룸은 미국 남북전쟁 직전의 상태를 뜻하는 용어라 합니다. 남북전쟁은 1861년 4월 12일 부터 1865년 5월 9일가지 미국과 남부연합 사이에서 벌어졌던 전쟁으로 근본적인 원인은 바로 노예제 였습니다.


 노예를 가진다는 것, 그 자체가 부유함과 우월함의 상징이 되는 이 시기, 안테벨룸은 과연 어떤 이야기를 관객들에게 전달해 줄지 무척이나 호기심을 자극하는 맛이 있는 듯 합니다. ""백인은 흑인보다 우월하다"" 노예제 폐지를 이미 오래된 것이지만, 아직도 하위계층에 따른 정치젹 경제적으로 사회구조 핵심으로 자리 잡고 있기 때문에, 안테벨룸의 주인공인 성공한 흑인 여성 작가 베로니카의 모습을 통해 인종차별의 어떤식으로 엿볼 수 있을지가 관람 포인트라 생각 됩니다.


 신작 개봉영화 및 화제작으로 안테벨룸 TV리뷰 방송을 접한 결과, 전작 겟 아웃과 어스 처럼 공포 장르의 무장 보단 영화자체의 최소한 정보공개와 미스터리 스릴러 장르라는 점을 부각해 인종차별의 어두운 면을 파고 있는 영화로 정보를 던져 주었습니다.


 목화솜, 가위, 그리고 나비 등 전작 시리즈의 개연성과 캐릭터 일괄성을 지키는 소재로 영화를 즐길 수 있는 장치가 마련되어 있는데, 나비가 의미하는 것이 무엇일지 관람초첨에 두고 관람계획을 잡고 있습니다.


 예고편을 접하면서 호기심을 갖게 된 부분은 바로 과거와 현재로 벌어지는 이야기 설정, 그리고 현재의 나, 과거의 나
이 설정에서 꿈과 현실속에서 벌어지는 상황 전개가 평이할 수 있는 전개지만, 현실과 영화는 다르지만, 이야기 구성과 전개 방식이 입체성이 있다면 흥미로운 관람이 될 듯 싶습니다. 
인종차별의 어두운 면을 파고들면서, 전작들보다 적나라 메시지를 전해 줄지 기대하면서, 안테벨룸 개봉 알람 마치겠습니다."
안테벨룸 (ANTEBELLUM)," 미국 남북전쟁시대. 개혁 목화농장에서 일하는 흑인 노예들은 백인 주인의 허락 없이는 대화조차 금지된 채 죽어라 일만 해야 한다.

게다가 여성 노예들은 밤에 백인 남성들에게 몸도 줘야 한다. 만약 이 끔찍한 상황에서 벗어나기 위해 도망치다가 걸리기라도 하면 죽거나, 노예라는 낙인을 몸에 새긴 채 평생 살아야 한다.

매일 이곳에서 벗어나기 위해 애쓰던 이든(자넬 모네 분)은 다른 노예들의 만류에도 불구하고 끝내 탈출을 감행하다 결국 허리에 낙인이 찍히고 만다.

그리고 그 순간 휴대전화 소리에 베로니카(자넬 모네 분)는 잠에서 깬다. 아, 그럼 그렇지 꿈이었다.

당연히 낙인, 그런 건 몸에 없다. 철학박사(Ph. D.)인 그녀는 모든 스케줄을 10분 단위로 쪼개 쓸 정도로 꽤 잘 나가는 스타강사다. 

비행기를 타기 위해 9시에 차가 오기 전에 잠깐 짬을 내 그녀는 엘리자베스(지나 말론 분)라는 한 백인 여성과 화상 미팅을 한다. 

백인우월주의자인지 엘리자베스는 초면임에도 불구하고 베로니카에게 상당히 무례하게 군다.

기분은 상했지만, 다음 일정을 위해 베로니카는 강연 장소로 이동하고 그곳에서 꽤 인상적인 특강을 마친다.

강의 후, 방으로 돌아온 그녀는 옷을 갈아입은 후 친구들과 함께 뒷풀이 장소에 간다. 그곳에서 그녀는 친구들에게 이 호텔은 무슨 제대로 청소도 안 해주느냐며 불평을 늘어놓는다.

하지만 친구들은 자기 방은 청소 잘 되어 있더라고 답한다.

이어서 친구들이 셀카나 찍자길래 립스틱을 꺼내려고 백을 보니 아끼는 립스틱이 안 보인다. 에이 뭐 오늘 일진이 이렇냐 하며 그냥 넘어간다.

다음 날 일찍 집으로 돌아가야 하는 까닭에 그녀는 친구들과 헤어져 먼저 숙소로 돌아온다.

친구가 부른 ‘우버 택시’를 타고 한창 가고 있는데, 우버 기사에게서 어디냐고 연락이 온다.

아니 이게 뭐지? 이미 타고 가고 있는데 이상하다 싶어 할 즈음 갑자기 누군가 그녀를 공격해 정신을 잃는다.

그리고 다시 정신을 차렸을 때 그녀는 자신의 꿈에서 봤던 상황에 놓인다.

여기까지 들으면 시점이 과거와 현재를 오가는 류의 영화로 착각할 수 있다. 하지만, 베로니카도 이든도 모두 현재의 인물이다.

남북전쟁시대에 살던 흑인 노예 이든의 삶이 현재라니, 이 얼마나 무서운 일인가!

21세기를 살고 있는데, 흑인이라는 이유로 노예의 삶을 살아야 한다고 생각하면 소름 끼치는 일이 아닐 수 없다.

사실 이 영화의 포인트는 여기에 있다. 그 어떤 영화보다 무섭지만, 그 공포의 원인이 귀신이나 좀비가 아니라 주인공이 처한 상황에 있다는 점이 특이점이다.

사람과 사람이 단지 피부색을 이유로 주종(主從) 관계를 맺고, 심지어 강아지에게 이름 지어주듯이 백인 여자아이가 엄연히 본인의 이름이 있는 흑인 여성에게 이름을 지어주고, 흑인들은 말조차 마음대로 할 수 없도록 자유를 박탈된 채 종일 강제노역에 시달려야 하는 그 상황 자체가 너무나 무섭다.

또 이 모든 상황이 지금, 그것도 단지 백인들의 유희를 위해 자행되었다는 마지막 결말은 충격과 공포 그 자체다.

영화 <안테벨룸>은 오는 23일 개봉한다.

/마이스타 이경헌 기자

기사 원문보기 http://www.mystar.ne.kr/archives/9947
[마이스타] 상황 자체로 공포감 선사
미국 남북전쟁시대. 개혁 목화농장에서 일하는 흑인 노예들은 백인 주인의 허락 없이는 대화조차 금지된 채 죽어라 일만 해야 한다. 게다가 여성 ...
www.mystar.ne.kr
안테벨룸
감독
제라드 부시, 크리스토퍼 렌즈
출연
자넬 모네, 지나 말론, 잭 휴스턴
개봉
2022.02.23. 미국
리뷰보기"
안테벨룸 (ANTEBELLUM),"   안테벨룸(Antebellum)ㅣ미국ㅣ106분



  ""당신은선택되었다. 선택된 순간 모든것이 뒤집힌다.""

  남북전쟁 중, 남부의 한 농장에서 '에덴(자넬 모네)'을 포함한
  흑인 노예들은 공포 속에서 매일 지옥같은 삶을 살고 있다. 

  그러던 어느날,
  잠에서 깬 에덴은 '베로니카'라는
  유명 작가이자 인권 운동가로 불리게 된다.

  끔찍한 노예로서의 삶은 그저 꿈이었을 뿐일까...


  <겟아웃>, <어스>의 제작진이 새로 선보이는 미스터리 스릴러 영화로

  노예제도의 공포와 폭력성을 소재로 노예 농장에서의 탈출을 그린 영화.









https://youtu.be/nljfmvfQpVE
동영상
안테벨룸 (Antebellum, 2020) 티저 예고편 - 한글 자막
Antebellum / 안테벨룸연출: 제라드 부쉬, 크리스토퍼 렌즈각본: 제라드 부쉬, 크리스토퍼 렌즈출연: 자넬 모네, 에릭 랭, 제나 말론, 잭 휴스턴,...
youtu.be"
안테벨룸 (ANTEBELLUM),"- “심상치 않은 예고편!” “역시 만만한 제작진이 아니다!”
- ‘안테벨룸’ 티저 예고편 공개 후 기대감 폭발!
그것이 당신을 지목했고,
아무도 당신을 구할 수 없다.당신은 선택되었다.
미스터리 충격 스릴러 <안테벨룸>이 티저 예고편을 공개함과 함께 폭발적인 반응이 이어지고 있어 화제다

▲ ‘안테벨룸’ 티저 포스터 [사진=무비앤아이]
<겟 아웃>, <어스> 제작진이 선사하는 2022년 첫 번째 미스터리 충격 스릴러 <안테벨룸>이 티저 예고편 공개와 동시에 예비 관객들의 폭발적인 반응이 잇따르고 있다. <안테벨룸>은 성공한 작가가 무언가에 의해 선택받은 뒤 누구의 도움도 바랄 수 없는 끔찍한 세계에 초대되면서 벌어지는 미스터리 충격 스릴러.
지난 29일 CGV 페이스북을 통해 최초 공개된 <안테벨룸> 티저 예고편은 다양한 상징과 복선을 담아냈던 전작들에 이어 이번에도 곳곳에 단서들이 숨겨져 있을 것이라는 예상을 더했던 상황. 실제로 예고편은 그러한 예상을 충족시켜 주었는데, 예고편은 관객들을 한치의 예측도 허용하지 않는 멘붕의 세계에 빠뜨리며 만만치 않은 작품의 탄생을 알렸다.

▲ ‘안테벨룸’ 화면 캡쳐 [사진=무비앤아이]
예고편을 만난 예비 관객들은 “역시 만만한 제작진이 아니네. 엄청 기대된다” – 이***, “이 제작진은 못참지” – 윤***, “<안테벨룸>에 비하면 <겟 아웃> <어스>는 껌일 듯” – 김***, “예고편부터 심상치 않다. 벌써 해석 필요할 듯. 제작진 이름값 하네” – 최***, “예고편만 봐선 도저히 짐작할 수가 없네” – 당***, “예고편에 뭔가 숨겨놓은 것 같아서 계속 보게 된다” – 김***, “분위기 미쳤다. 볼 영화 생겼네” – 조***, “헐<겟 아웃>, <어스> 제작진이라니 대박이네” – 박***, “예고편 무슨 내용인지 모르겠는데 보고싶다” – 정***, “자넬모네 주연이네 기대된다” – 김*** 등 폭발적인 관심을 표현하고 있다. 특히 제작진이 예고편 구석구석을 놓치지 않는다면 분명히 특별한 단서를 발견할 것이라는 힌트를 전해 때아닌 ‘예고편 N차 관람 열풍’까지 이어지고 있는 상황이다.
이렇듯 티저 예고편 공개와 함께 만만치 않은 미스터리 충격 스릴러의 탄생을 예고하고 있는 <안테벨룸>은 2022년 2월 개봉 예정이다.

https://youtu.be/nljfmvfQpVE
동영상
안테벨룸 (Antebellum, 2020) 티저 예고편 - 한글 자막
Antebellum / 안테벨룸연출: 제라드 부쉬, 크리스토퍼 렌즈각본: 제라드 부쉬, 크리스토퍼 렌즈출연: 자넬 모네, 에릭 랭, 제나 말론, 잭 휴스턴,...
youtu.be"
안테벨룸 (ANTEBELLUM),"영화 [안테벨룸] 티저 예고편(한글) : '겟아웃', ' Us' 



그것이 당신을 지목했고, 
아무도 당신을 구할 수 없다. 
당신은 선택되었다.
2022.02 / Antebellum, 2020

감독: 제라드 부시, 크리스토퍼 렌즈
출연: 자넬 모네, 잭 휴스턴, 지나 말론, 키어시 클레몬스 

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=196763


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^




영화 [안테벨룸] 메인 예고편(한글) : '겟아웃', ' Us' 제작진 : 2022.02 : 미스터리 스릴러


















 "
안테벨룸 (ANTEBELLUM),"영화 [안테벨룸] 티저 예고편(한글) : '겟아웃', ' Us' 



그것이 당신을 지목했고, 
아무도 당신을 구할 수 없다. 
당신은 선택되었다.
2022.02 / Antebellum, 2020

감독: 제라드 부시, 크리스토퍼 렌즈
출연: 자넬 모네, 잭 휴스턴, 지나 말론, 키어시 클레몬스 

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=196763


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^




영화 [안테벨룸] 메인 예고편(한글) : '겟아웃', ' Us' 제작진 : 2022.02 : 미스터리 스릴러




영화 [안테벨룸] 파이널 예고편(한글) : '겟아웃', ' Us' 제작진 : 2022.02 : 미스터리 스릴러




영화 [안테벨룸] 비하인드 스토리 영상(한글) : 2022.02 : 미스터리 스릴러

















 "
안테벨룸 (ANTEBELLUM),"안테벨룸
감독
제라드 부시, 크리스토퍼 렌즈
출연
자넬 모네, 지나 말론, 잭 휴스턴
개봉
2022.02.23. 미국
리뷰보기

1. 솔직히 이 영화를 보고 난 느낌은 M. 나이트 샤말란의 <빌리지> 열화판을 본 느낌입니다. <빌리지> 자체도 좀 별로이지 않았던가... 설정이나 전개가 비현실적이라는 건  사실 둘째 문제예요. 다른 영화에서 이미 나왔던 아이디어를 본의 아니게 또 감상하게 된 관객의 심정이 어떠하겠습니까. ㅠㅠ 게다가 (실제 그런 의도가 있었는지는 모르겠으나) 아이디어의 재탕을 숨기려 하기 위함이었는지 영화의 진행이 시간순서대로 되지 않습니다. 비슷한 소재와 메시지를 담고 있으면서 위대한 극적 성취까지 이룬 <겟 아웃>이 영화의 진행을 시간순서대로 밀어붙였었다는 점을 상기해 봅시다. 

2. 아이디어의 재탕이라는 점 말고도 약점이 더 있습니다. 캐릭터나 상황을 묘사하는 방식이 매우 도식적이에요. 이미 평점란에서 이분법적이다, 노골적이다, 단조롭다, 관객을 가르치려 든다 등등의 평이 나오고 있는 거 같은데 모두 동의합니다. 그나마 요가 같은 자잘한 설정을 사전에 깔아놓고 탈출 과정에서의 긴장감 조성 같은 기본 정도는 해 놓아서 그럭저럭 극적 긴장은 유지되는 거 같습니다.

그럭저럭 볼 만하나 추천작 아님. "
안테벨룸 (ANTEBELLUM),"감독 : 제라드 부시, 크리스토퍼 렌즈
출연 : 자넬 모네, 잭 휴스턴, 지나 말론, 키어시 클레몬스, 라일 브로카토, 마퀴 리처드슨, 데빈 A. 테일러


쉿! 그들은 너를 선택했다!

그것이 당신을 지목했고, 아무도 당신을 구할 수 없다.

 
남북전쟁 당시 미국의 한 농장.. 백인 주인의 횡포와 괴롭힘으로 흑인 노예들은 하루하루 고통속에 살아갑니다. 학자이자 흑인여성 '베로니카'는 그런 악몽(?)에서 깨어나곤 합니다. 그런던중 강의를 위해 한 호텔에 묶게된 '베로니카'는 악몽에서 나왔던 백인들이 환영으로 나타나게 되고, 급기야 납치까지 당하게 됩니다. 그렇게 주인공 '베로니카'가 차별의 농장에서 겪고 느끼는 인종처별의 상황이 연출되며 긴장감의 공포분위기로 진행됩니다. 그리고, 뭔가 비밀스러운 계획을 하는 '베로니카'로 긴장감을 주는가운데, 농장 탈출과정에서의 사투속 백인들을 응징하는 '베로니카'의 모습에 극으로 치닫게 되고, 탈출에서의 반전으로 출격을 주며 영화는 끝이 납니다. 이번영화는 인종차별에 대해서 보여주는데, 남북전쟁 시대 당시 노예제도속 흑인을 상대로 한 백인들의 횡포와 괴롭힘을 보여주며 인종차별을 노골적으로 표현하며 인종차별에 대해 비판을 합니다. 그리고, 주인공 '베로니카'가 영화속 인종차별에 대한 비판을 늘어놓는 학자이자 인종차별에 맞서 사투를 벌이는 당사자인만큼 캐릭터면에서도 인종차별에 저항하며 비판하는것을 잘 보여줬던것 같아요. (그런게 맞나??ㅋㅋ) 영화 '겟아웃'이나 '어스'에서 보여준 미스터리하며 신선한 공포가 아니여서 호불호가 가릴수 있는 영화인것 같고, 인종처별이라는 충격적이고 분노를 일으키는 상황을 노골적으로 표현하며 그끼게 하는 공포도 괜찮았던것 같아요. 근데, 괜찮기는 했지만 기대에는 좀 아쉬웠습니다.






송씨네 - 최신영화정보, 시사회, 무대인사 동영상 가득  
[송씨네] 안테벨룸 (ANTEBELLUM) - 쉿! 그들은 너를 선택했다!
송씨네 영화 박스오피스 | 밴드
최신영화정보와 무대인사와 시사회 동영상을 공유하고 함께 영화보러가요
band.us"
애니멀 체인지 (THE WILD LIFE),"전세계 900억 흥행! <쿵푸팬더3> 제작진!
애니메이션 <애니멀 체인지> 영화가 다가오는 2월 9일 개봉확정되었어요~

버튼만 누르면 동물로 변신가능한 상상속 세계에서 펼쳐지는 흥미진진한 모험 &
선명함 색감의 화려한 그래픽과 눈을 뗄수 없는 현란한 캐릭터들의 변신!
벌써부터 저도 두근두근 기대가 되는데요.

특별히 오늘도 행복가득한 꽃돼지네 블로그 이웃님들께
시사회 초대 소식을 전해드립니다.




 새로 오픈한 테마파크 ‘와일드 랜드’에서는
팔찌의 버튼만 누르면
누구나 사자, 독수리, 악어, 호랑이 등
원하는 동물로 변신해 짜릿한 모험을 즐길 수 있어요~

빅보이와 친구들은 특별 이벤트로 거대한 우승 상금이 걸린
'애니멀 체인지'의 모험에 참가하는데
수수께끼 참가자가 등장하면서 변신한 동물들이 갑자기 사나워지고
와일드랜드는 위험에 빠지게 된다는 이야기~

어떤 결말이 기다리고 있을지 두근두근~
빨리 영화관 커다란 스크린으로 확인해보고 싶어지네요~




두근두근 매직체인지! 
스펙터클한 판타지 세상으로 다함께 변신 모험을 떠나볼까요~


<애니멀 체인지> 우리말 더빙 예고편이 공개되었어요~
↓       ↓       ↓       ↓        ↓
https://movie.naver.com/movie/bi/mi/mediaView.naver?code=212128&mid=51539
애니멀 체인지 동영상
새로 오픈한 테마파크 ‘와일드 랜드’에서는 팔찌의 버튼만 누르면 누구나 사자, 독수리, 악어, 호랑이...
movie.naver.com
동영상이 첨부되었습니다. 원본보기



자 그럼 <애니멀 체인지> 시사회 초대이벤트 관련 공지는 아래를 확인해주세요.

이벤트기간 
2022.01.17 ~ 2022.01.27

참여방법 
스크랩url + 기대평 네이버폼에 작성해주세요.


http://naver.me/Gm9GEvQj
＜애니멀 체인지＞ 시사회 초대이벤트! with 꽃돼지블로그♩
- 시사회 일시 : 2월 4일(금) 오후 6시 - 시사회 장소 : CGV 용산 아이파크몰 - 시사회 제공 좌석 : 총 20매 (1인4매까지) - 시사회 응모 기간 ...
naver.me
(주의사항: 당첨자 발표와 함께 바로 리스트전달이 되어야함으로 
폼 안에 이름 연락처 등을 꼭 남겨주세요.
이벤트 당첨자용으로 취합이외의 다른 용도로는 사용하지 않아요.)


시 사 회 날 자 
2022.02.04 (금요일) 오후6시

시 사 회 장 소 
CGV 용산 아이파크몰
네이버 지도가 첨부되었습니다.
네이버 지도는 원본 포스트에서 볼수 있습니다. 원본보기
당첨자발표
2022.01.28
(당첨자 리스트는 바로 해당 영화사 담당자에게 전달됩니다.
관련 연락은 영화사쪽 담당자분이 안내해주실거에요.)

당 첨 매 수 
총 20매 (1인2~4매)


애니멀 체인지
감독
정량
출연
김용, 석승훈, 장병관, 박시윤, 정성원
개봉
2022.02.09. 중국
리뷰보기

▶ 티켓배포는 시사회영화 상영되기 약 1시간 전부터인
오후5시부터 상영관 인포데스크에서 배부될 예정이며
본인 확인을 위해 신분증 지참 필수입니다.
(좌석은 선택 불가, 선착순 랜덤으로 배부됩니다.)



여러분 본 시사회초대이벤트는 특별히 지원된거랍니다.
이벤트 당첨 후 NO SHOW는 안되오니 이 점 꼭 지켜주세요~

 


 "
애니멀 체인지 (THE WILD LIFE)," 애니메이션 <애니멀 체인지>는 환상과 꿈의 테마파크에서 펼쳐지는 빅보이와 친구들의 모험을 그린 애니메이션으로 짜릿함을 선사한다.

여행 가이드인 빅보이는 수다쟁이 친구 레이를 만나 새로 오픈한 환상의 테마파크 '와일드 랜드'의 이벤트에 함께 참가하기로 한다.

백만 달러라는 큰 상금이 걸린 토너먼트는 우승상금과 함께 큰 인기를 누릴 수 있기 때문이다.

와일드 랜드는 버튼만 누르면 누구나 동물로 변신해 자유롭게 모험을 즐길 수 있는 꿈의 테마파크로 사자, 호랑이, 곰 등 육식동물뿐만 아니라, 새, 상어 등 모든 생물로 변신이 가능하다.

이벤트는 3명이 한 팀을 이뤄 토너먼트 형식으로 진행되는데, 와일드 파크의 창립자와 한 팀을 이룰 수 있는 기회를 레이가 얻으면서 레이는 빅보이를 버리고 팀을 이룬다.

급하게 팀을 구성해야 하는 빅보이에게 리온이 함께 팀을 이루자고 하고, 빅보이를 따라온 곰 프레디와 팀을 이룬다.

예선전은 잘 통과했지만, 결선은 팀워크가 중요한데 리온은 단독행동을 한다.

리온이 수상함을 느낀 빅보이는 리온을 쫓다 둘이 함께 고립된다. 리온의 행동에 화가 난 빅보이는 심한 말을 하고, 리온의 가정사를 들은 빅보이는 따뜻한 감정으로 리온을 대한다.

두 사람을 찾으러 온 프레디에게 구출되어 나머지 경기를 한 빅보이팀은 최종 우승을 하고 상금을 차지한다.

하지만, 돌변한 레이가 사납게 변해 그들을 공격하고, 와일드 랜드는 위험에 빠진다. 빅보이 일행은 사라진 리온을 찾다 와일드 랜드의 숨겨진 비밀을 알게 된다.

애니메이션 <애니멀 체인지>는 우선 수려한 그래픽으로 시선을 잡는다. 아름다운 풍경은 실제로 보는 듯한 착각을 일으킬 정도로 세밀하며, 물과 흙, 나무 등의 자연물들이 높은 수준의 그래픽으로 현실감을 부여한다.

사람과 동물의 매끄러운 움직임은 애니메이션의 수준을 한 단계 끌어올려 자연스러운 연결을 자랑한다.

또, 와일드 랜드라는 가상 공간은 누구나 꿈꾸는 환상적인 공간으로 탄생했다.

버튼만 누르면 자신이 원하는 동물로 변신해 그 동물의 감각기관을 그대로 재현할 수 있다.

파충류로 변신하면 동체시력이 좋아져 날아가는 파리도 잡을 수 있고, 곰이 되면 뛰어난 후각기관으로 멀리 있는 음식의 위치도 파악이 가능하다.

새로 변신하면 하늘을 날 수 있고, 물고기로 변신하면 수중에서 숨을 쉬지 않고, 헤엄칠 수 있다.

꿈이 실현되는 와일드 랜드는 리온이 딸 릴리를 위해 만든 공간으로 아버지의 사랑으로 이뤄낸 공간이다. 그렇기 때문에 모든 사람이 행복해지는 공간으로 설계되어 많은 사람에게 큰 기쁨을 준다.

애니메이션 <애니멀 체인지>는 개성 강한 친구들의 신나는 모험으로 흥미를 더한다. 여행 가이드인 빅보이는 와일드 랜드가 생겨 사람들이 여행을 하지 않을까 봐 걱정을 한다.

자신의 직업과 관련이 된 현실적인 고민을 하지만 호기심도 있지만, 우승만 하면 상금과 더불어 유명인이 된다는 말에 토너먼트에 참가한다. 하지만 우승 후 상금을 리온의 딸 릴리를 위해 쓰라며 선뜻 자신의 상금을 포기할 정도로 착한 마음을 가지고 있다.

빅보이의 친구 레이는 수다쟁이라는 장점을 살려 유튜버로 활동하고 있으며, 수시로 라이브 방송을 진행한다.

와일드 랜드의 토너먼트 경기는 상금도 상금이지만, 자신의 인기를 더하기 위해 중요하다. 친구 빅보이와 팀을 짜기로 했지만, 더 좋은 기회를 위해 가차 없이 빅보이를 버린다. 그러면서도 죄책감은 가진다.

그래도 현재의 이익을 위해 죄책감 같은 것은 신경 쓰지 않고 빅보이와 경쟁한다.

리온은 딸 릴리와의 애뜻한 사연이 있는 아빠로 딸을 위해 토너먼트에 참가한다. 빅보이와 팀을 이뤄 토너먼트에 참가하지만, 사실 목적은 우승이 아니다.

수상한 행동을 하며 팀워크를 지키지 않아 빅보이의 원성을 사지만 마지막에 서로 협동해 경기의 우승을 차지한다.

애니메이션 <애니멀 체인지>는 꿈과 환상이 가득한 모험만이 전부인 애니메이션이 아니라 협동심, 정의감, 가족에 등의 내용을 포함한다.

3명이 한 팀을 이뤄 경기에 참여하면서 서로에 대한 이해와 신뢰를 쌓는다. 우승을 하기 위해서는 협동하지 않으면 힘들기 때문이지만 단지 우승을 위해서가 아니라 서로를 위해 우승을 얻으려 한다.

또, 리온와 딸 릴리의 애뜻한 사연은 가족애를 강조하면서, 진정한 행복에 대해 생각하게 한다. 뿐만 아니라, 와일드 랜드의 비밀을 알고는 사람들을 구하기 위해 힘을 합쳐 위험으로부터 사람들을 지킨다.

이렇듯 친구와의 우정과 가족의 따뜻한 정을 느낄 수 있는 애니메이션 <애니멀 체인지>는 아이들과 함께 보며 따뜻한 정을 나눌 수 있겠다. 오는 9일 개봉.

/마이스타 박선영 기자

기사 원문보기 http://www.mystar.ne.kr/archives/9869
[마이스타] 행복을 일깨워주는 신나는 모험이 가득
애니메이션 는 환상과 꿈의 테마파크에서 펼쳐지는 빅보이와 친구들의 모험을 그린 애니메이션으로 짜릿함을 선사한다. 여행 가이드인 빅보이는 수...
www.mystar.ne.kr
애니멀 체인지
감독
정량
출연
김용, 석승훈, 장병관, 박시윤, 정성원
개봉
2022.02.09. 중국
리뷰보기
 "
애프터 양 (AFTER YANG),"애프터 양
감독
코고나다
출연
저스틴 H. 민, 콜린 파렐, 조디 터너 스미스
개봉
2022.06.01. 미국
평점
리뷰보기



코고나다 감독이 연출한 <애프터 양>은 알렉산더 와인스타인이 쓴 단편소설을 영화한 작품이고 안드로이드 로봇이 주요 소재가 되는 작품입니다.
  마시는 차를 팔면서 아내 키라, 입양한 딸 미카 그리고 안드로이드 로봇 양과 함께 행복한 나날을 살고 있던 제이크(콜린 파렐)의 가족은 갑작스럽게 쓰러진 양을 두고 충격에 빠집니다. 특히 오빠라고 부르며 양을 졸졸 따라다니던 미카에게 큰 충격으로 다가옵니다. 다음 날 바로 수리를 위해 여기 저기 알아보던 제이크는 불법적으로 수리를 하는 곳에 양을 맡깁니다. 그런데 그 과정에서 양의 몸속에서 기억장치를 발견하게 됩니다.
  제이크는 안드로이드 로봇을 연구하는 곳을 방문해 이런 사실을 말합니다. 담당자는 양을 살릴 방법은 없고 오히려 양의 기억장치가 자신들의 연구 개발에 큰 도움을 줄 수 있다며 거래를 요청합니다. 아내 리카와 미카는 이 사실을 모른 체 제이크는 홀로 고민에 빠집니다. 그러던 와중 제이크는 양의 기억장치에 저장된 비디오들을 보게 되는데 가족 모두가 행복해하는 모습을 담고 있습니다. 제이크마저도 잊어버린 기억들조차요. 그 과정에서 양이 사랑했던 복제 인간 에이다를 알게 되고 그녀를 수소문해 찾습니다. 결국 고민 끝에 불법 수리점에서 양을 돌려받고 연구하는 곳으로 양을 옮깁니다.
  <에이아이><바이센티니얼 맨>등의 작품이 떠오르는 작품입니다. 특히나 정서적으론 스필버그의 <에이아이>가 많이 생각나더라고요. 중국계인 딸을 위해 중국의 역사와 자신의 뿌리를 알게 해주기 위해 양을 구매한 제이크와 키라입니다. 그리고 양은 로봇이 아니라 가족의 구성원으로서 전혀 이질감이 없습니다. 미카가 양을 따르는 이유가 바로 여기에 있기도 하고요.
  <에이아이>에서 안드로이드 연기를 하는 조엘 오스먼트의 간절한 대사와는 달리 이 작품에서 양은 자신의 기억으로서 가족들과 함께 합니다. 그리고 오히려 인간들이 자신들의 기억을 대신해주는 양에게 고마움을 표시함과 동시에 이별을 고하기도 하고요.
  차, 고추장 레시피 등 동양적인 문화가 깊이 배어있는 작품이기도 한 이 작품은 주인공이 '차'에 빠지게 계기 등을 꽤 많은 시간을 들여 이야기하고 있습니다. 아마도 감독의 출신 때문에 이러한 언급이 좀 더 부각되는 건 아닌가 싶습니다.
  근 미래를 배경으로 하고 있는 이 작품은 아마도 제작비 문제이기도 하지만 신기술에 대한 이미지는 거의 보이지 않습니다. 다만 영상 통화시 화면 비율이 바뀐다던가 자율주행을 하는 차로 보이는 공간에서 꽤 많은 대화를 나눕니다. 꼭 이미지적으로 영상을 제공하지 않더라도 근 미래에 대한 암시로선 나쁘지 않았습니다.
  최근 <파친코>의 연출자로 주목을 받은 코고나다의 감독의 작품이라 좀 더 화제가 된 것 같은데 그의 이전 작품은 <콜럼버스>에서 이미 괜찮은 연출력을 보여줬습니다. 그의 다음 작품이 드라마가 될지 영화가 될지 모르겠지만 또 어떤 소재로 다가올 지 벌써 궁금하네요."
