title,reviews
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain)," 

영국 신사 배우 베네딕트 컴버배치가 로맨틱하면서도 실력 있는 천재 화가로 나오는 영화 <루이스 웨인: 사랑을 그린 고양이 화가(The Electrical life of Louis Wain>를 감상하면서 마음이 서서히 힐링되는 느낌을 받았다.



동영상이 첨부되었습니다. 원본보기



요즘 점차 영화관을 찾는 관객들이 늘어나면서 액션 대작들이 인기를 얻고 있지만, 영화 루이스 웨인은 그 속에서 피어난 한 줄기 아름다운 꽃 같은 존재감을 드러낸 영화였다. 복잡한 마음을 잠시라도 내려 놓고 싶다면 베네딕트 컴버배치가 마블 액션 대신 고양이와 사랑에 빠진 남자로 나오는 동화 같은 영화 <루이스 웨인>을 추천하고 싶을 따름이다.




 

영화는 루이스 웨인이 20대였던 1881년부터 노년기까지 그와 가족들의 일대기를 그렸는데, 이야기는 시간이 흐름에 따라 순차적인 주제를 가지고 있었다.




 

도입 부분에서 루이스 웨인의 '그림'과 그의 천재적인 실력에 촛점을 맞췄다면, 그 다음으로는 가정교사로서 웨인 집안에 발을 들였던 클레어 포이(에밀리 역)와 루이스 웨인의 볼꽃 튀는 '사랑'과 결혼 생활을 중점적으로 다루었고, 이후로는 암으로 세상을 떠난 부인 대신 고양이 피터를 기르면서 '고양이' 그림으로 엄청나게 성공하는 화가로서의 삶과 조현병을 앓는 노년기까지의 이야기를 담았다.




 영화 루이스 웨인 사랑을 그린 고양이 화가 정보 & 리뷰 평점



영국 화가 루이스 웨인의 삶을 다룬 전기 영화의 성격을 띄었지만, '그림', '사랑', '고양이'의 3가지 주제로 크게 나누어 볼 수 있는 이야기의 구성은 한 편의 영화 속에 다채로운 색깔을 입히기에 충분했으며, 영화의 부제 <사랑을 그린 고양이 화가>를 얼마나 기막히게 잘 지었는지 알 수 있게 했다. 




 

그런데, 영화가 시작하면 누구나 화면이 조금 이상하다는 느낌을 받게 될 것이다. 영화 <루이스 웨인: 사랑을 그린 고양이 화가>의 영화관 상영 화면비율은 예전에 사용했던 브라운관 TV 화면비율인 4:3(혹은 1.33:1)이기 때문이다. 조금 지나면 옆으로 꽉 찬 화면을 볼 수 있으려나 생각하면서 영화 내용에 집중했지만, 결국 엔딩 크레딧이 모두 올라가기까지 4:3 화면비율에는 변함이 없었다. 물론 영화 성격상 쿠키영상도 없다.




 
 

화면 질감은 마치 90년대에 비디오 가게에서 비디오 테이프를 빌려 볼 때처럼 디지털과는 거리감이 아주 먼 선예도 떨어지는 영상이었는데, 이런 효과는 오히려 동화책의 삽화를 보는 것처럼 근대 영국의 풍속과 문화를 그려내기에는 완벽했던 것 같다. 




 


윌 샤프 감독이 생각하기에 1800년대 후반부터 1900년대 초반까지의 영국을 묘사하기에 쨍한 디지털 화면은 그다지 어울리지 않았나 보다.




 

덕분에 오래전 추억 영화를 영화관에서 다시 상영하는 것 같은 느낌이 들기도 했다. 이것이 <루이스 웨인>의 영상미가 떨어진다는 말은 결코 아니다. 영국적인 우아함, 화려함과 아름다움은 영상 속에서 더할 나위 없이 드러났다.




 

일찍이 아버지를 잃은 한 가족의 맏이이자 아들이라는 이유만으로 밖에 나가서 돈을 벌어 와 어머니와 많은 여동생들을 부양해야 했던 몰락한 귀족 집안의 아들, 루이스 웨인의 가장으로서의 모습과 고양이라는 동물이 요물로 취급되어 애완동물로 기르기에는 적합하지 않았던 그 시대의 보수적인 영국 문화는 영화 <루이스 웨인>의 이야기를 끌고 나가는 바탕이 되었다.






 
 

영화 속에는 수많은 고양이가 등장한다. 화가 루이스 웨인이 고양이 화가로 성공하기 때문에 고양이가 종류별로 많이 등장하는 것은 너무도 당연하지만, 사랑하는 부인 에밀리와 함께 애지중지 키웠던 검은 무늬 고양이 피터의 귀여움에는 많은 관객들이 반할 것이다.






 

좋아하는 그림을 그리면서 점점 성공하는 화가로 나오는 베네딕트 컴버배치의 연기는 그가 아카데미 남우주연상 후보로 올라갈 자격이 충분히 있고도 남음이 있는 배우라는 생각을 다시금 들게 했다. 물론 이 영화로 후보에 올라간 건 아니지만 말이다. 그림에 빠진, 사랑에 빠진, 마지막으로는 고양이에 빠진 천재 화가의 광기를 베네딕트 컴버배치는 완벽하게 소화했다.




 
 

입술이 선천적으로 구순구개열(언청이)이라 항상 콧수염을 기르던 그는 사랑하는 여인 앞에서는 수염을 모두 깎고 본 모습을 드러낸다. 사랑 앞에서 변화하고 성장하는 그는 화가로서의 인생에서도 점점 발전하게 된다.






 

루이스 웨인의 순수한 마음, 인품이 훌륭한 부인 에밀리와의 사랑, 아름다운 영국 풍경과 문화, 귀여운 고양이들과 의인화된 고양이 그림 작품들... 이런 것들에 빠져들다 보면 어느샌가 112분은 금방 끝이 난다. 마지막에 루이스 웨인의 고양이 그림이 그의 조현병으로 인해 점차 추상적으로 변하는 모습을 보면 인생무상과 슬픔이 느껴지기도 한다.






 

영화 루이스 웨인은 위대한 영국 화가의 삶을 그렸지만, 한편으로는 그저 그림과 고양이를 좋아했던 한 남자의 인생이야기로 볼 수도 있을 것이다. 모든 인생에는 우여곡절이 따르기 마련이다. 그 우여곡절 속에는 아름다운 순간과 최고의 날들도 함께 한다. 우리가 인생에서 놓치지 말아야 하는 것은 바로 그런 부분일 것이다. 별 4.5개로 평점을 높게 매기면서 영화 루이스 웨인 정보 & 리뷰 글을 마친다. 부디 많은 분들이 봄날에 어울리는 <루이스 웨인: 사랑을 그린 고양이 화가>를 감상하면서 힐링의 느낌을 얻었으면 하는 바람이다.



루이스 웨인: 사랑을 그린 고양이 화가
감독
윌 샤프
출연
베네딕트 컴버배치, 클레어 포이
개봉
2022.04.06. 영국
평점
리뷰보기
 "
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain)," 
<스포일러 주의>

포스터와 예고편에 제대로 속았다...
이 영화는 고양이랑 교감하는 동화같은
풍경의 로맨스 영화 아니고요... 그냥
루이스 웨인이라는 인물의 비극적인
전기영화입니다 ㅠㅠ 심지어 이름도
루이'스' 웨인 아니고 루이 웨인임 ㅋㅋ


루이 웨인은 천재적인 그림 실력과 
다양한 관심사를 가진 괴짜지만
돈 버는 능력은 없는 가장이다.


어느날 여동생들의 가정교사로 온
에밀리에게 반해 가족들의 격렬한
반대에도 불구하고 결혼을 하지만...


에밀리는 암에 걸려 시한부 인생을
살게 된다. 어느 비오는 날 우연히
정원에서 발견한 아기 고양이를 데려와 
돌보게 되면서 루이는 에밀리를 기쁘게 
하기 위해 고양이 그림을 그리기 시작하고... 


그의 고양이 그림이 신문사에 실리며
큰 인기를 얻게 된다. 그러나 결국 
에밀리는 세상을 떠나고 여전히 가난과
가족들의 등쌀에 시달리는 루이 웨인.


없는 형편과 구설수에 여동생들은 결혼도 
하지 못하고 설상가상으로 막내동생은 
정신병까지 생겨 온 가족을 괴롭히는데...


삶이 힘들수록 루이 웨인의 고양이
그림은 더욱 생기가 넘치게 되지만
그의 정신상태는 갈수록 악화된다.


루이 웨인이라는 인물에 대해 알고
있는 사람들이라면 모를까, 아무것도
모르고 예고편만 보고 갔더니 영화가
상상했던 것과 너무 달라 보기 힘들었다.


고양이로 힐링은 커녕 후반부로 갈수록
나까지 정신병 걸릴 것 같은 화면 연출...
그래도 베네딕트 컴버배치의 어눌한
괴짜 연기와 영국의 시대적 분위기를
느낄 수 있는 점은 좋았다. 영국에서도
루이 웨인의 그림이 인기를 끌기 전에는
고양이를 요물취급 했었다니 신기...
정말 큰 일을 하신 분이구나 싶다 ㅎㅎ





요약하자면, 고양이와 로맨스로 힐링하려는 
분들에겐 비추천. 고양이 비중 1/3도 안됨!
컴버배치 팬이거나, 루이 웨인의 인생에 대해 이미 
잘 알고 있거나 영국풍 좋아하는 분들에게는 추천.



롯데시네마에서 받은 스티커 카드.
카드...라기엔 그냥 스티커지다 ㅋㅋ
기대와는 달랐지만 한 두 장면의
숲 속 풍경은 정말 예쁘긴 했다. 


루이스 웨인: 사랑을 그린 고양이 화가
감독
윌 샤프
출연
베네딕트 컴버배치, 클레어 포이
개봉
2022.04.06. 영국
평점
리뷰보기"
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain),"[영화 루이스 웨인 : 사랑을 그린 고양이 화가] 고양이에서 전기를 발견하는 불쌍한 가장

개봉 끝에서 고민을 거듭하다가 루이스 웨인 : 사랑을 그린 고양이 화가를 관람했다.
베네딕트 컴버배치가 최근 왕성한 다작으로 신선함이 퇴색되었지만 기본은 하는 배우다.
상업 영화와 다양성 영화 그리고 연극 무대까지 에너지가 넘치는 배우다.
많은 출연작에도 연기 완성도는 높은 배우지만 새로운 것을 보여주기에는 밑바닥이 보인다.
오프닝부터 화면이 심상치 않았다.
화면 비율이 정사각형으로 인지하는 1.33:1의 비율로 스크린 가장자리를 뚝 잘라 버려 적응이 안되었다.
1950년대 이전 영화 방식을 살려 카메라에 빛이 산란해서 들어오고, 희뿌여 먼지가 렌즈에 묻어 필름이 세월에 바란 느낌이었다.
오프닝이 지나면 본래의 직사각형 화면 배율을 기다렸지만 끝까지 정사각형 화면으로 촬영 되었고, 30분이 지나서 겨우 적응이 되었다.


루이스 웨인은 구순구개열 핸디캡으로 학교 생활도 적응 하지 못해 혼자 독학을 했다.
번역을 맡은 황석희는 구순구개열을 언청이로 표현해서 당시 놀림을 받은 루이스 웨인의 현실을 반영하였다.
귀족 신분인 루이스 웨인은 부친의 사망으로 여동생 5명을 보살펴야 하는 가장이 된다.
영화는 루이스 웨인이 아버지를 잃은 21세부터 시간의 흐름에 따라가는 방식이다.
미남이 아니지만 미남 역할을 하는 배우 베네딕트 컴버배치라도 21살 앳된 청년의 역할은 살짝 거북했다.
평민 신분의 가정교사 에밀리(클레어 포이)와 주위의 비난에도 결혼 한다.
그의 인생에서 가장 행복한 시기는 아내가 유방암으로 사망하기 직전까지 3년의 시간이었다.
영화 원제 The Electrical Life of Louis Wain를 내용과 전혀 다른 사랑을 그리는 고양이 화가로 무리하게 바꿔 흥행을 위한 낚시 도구로 변질되어 버렸다..
하지만 영화 초반 결혼 생활을 다룬 부분까지는 사랑을 그린 고양이 화가도 적절한 한국형 제목이라 할 만하다.
루이스 웨인보다 10살 연상 아내 역을 맡은 클레어 포이는 지적이고 사리 분별이 명확한 여인으로 따스함을 전달 하였다.
거미줄에 걸린 소녀의 살벌한 액션과 더 크라운의 영국 여왕 역과는 상반된 모습이라 연기 변신이 놀랍다.


아내가 길 잃은 고양이(피터)를 반려묘로 데려와 집에서 키운다.
루이스 웨인은 이때부터 고양이를 의인화한 그림으로 선풍적인 인기를 얻는다.
19세기 말까지 고양이는 개와 다르게 집에서 키우는 반려동물이 아니라 길거리에 떠도는 쥐 잡는 유용한 동물에 불과했다.


양손으로 빠르게 그림을 그리는 루이스 웨인은 많은 고양이 그림을 남긴다.
저작권, 사업 등에 무지한 그는 성공에도 불구하고 항상 가난에 쪼들린다.
언청이라는 장애에서 외톨이로 고립된 생활이 사회 물정과 동떨어진 삶을 살게 된 원인이었다.
전기 관련 특허에 빠져 들고, 기이한 화성법으로 독특한 오페라를 작곡하는 등 일반인과 동떨어진 생각을 갖고 있다.
베네딕트 컴버배치는 과하게 장애 연기를 보여 주지 않고 담담하게 자아를 연기하였다.
루이스 웨인이라는 낯선 화가의 일생을 복잡한 번뇌를 간결하게 보여준다.
어색한 총총 걸음, 빗나간 발음에도 속사포 같은 대사 처리, 허공을 응시하는 시선 처리 등 자폐증과 조현병 전조 증상의 섬세한 연기는 감탄사가 절로 나온다.


어머니와 5명의 여동생은 루이스 웨인에게 의지하면서 기대에 산다.
5명의 여동생은 모두 노처녀로 히스테리가 극에 달하는데 어린 시절의 순진한 모습과 다르게 변한다.
어머니 역을 맡은 올리비아 콜맨은 오스카 수상자로서의 연기력을 보여줄 만한 분량이 없어서 과연 이 영화에 캐스팅 된 이유가 궁금할 정도였다.
5명의 여동생들도 한 가닥 하는 연기 장인들이라서 화려한 캐스팅임에도 큰동생을 제외하고 출연 분량이 적어 연기력을 보여줄 기회가 없었다.


첫째 동생 캐롤라인(안드레아 라이즈보로)는 관객을 불편한 긴장감을 몰아 넣는다.
그녀 때문에 루이스 웨인이 불행하게 된 것은 아니지만 영화는 그녀를 빌런으로 표현하였다.
마지막 죽음을 앞둔 회한의 눈물은 평소 코믹한 연기와 다른 후회와 슬픔을 잘 표현하였다.


외모만으로 코믹 연기에 적합한 샤론 루니가 묵묵한 동생 조세핀으로 등장한다.
화면을 꽉 채우는 비주얼에도 불구하고 그녀의 장점을 보여줄 기회가 없었다.
실제로 영화는 매우 진지해서 유머를 고의적으로 배제하고 만들었다.
샤론 루니 역시 웃음을 주는 포인트가 전혀 없이 설정된 인물을 충실히 연기한다.


영화를 관람하기 전 출연자 정보를 모르고 영화관에 입장햇다.
여동생 펠리시를 연기한 배우가 스테이시 마틴과 닮았구나 생각했다. 
상영 후 검색을 해보니 정말 스테이시 마틴이었다.
동시에 아망떼도 개봉하고 있는데 개인적으로 발칙하고 뇌쇄적인 그녀의 솔직한 연기는 실력에 비하여 저평가되는 배우다.
그녀의 출연작 가운데 노출 없는 영화가 극히 적은데 거북한 의상으로 가려도 빛나는 외모는 감출 수 없었다.  


나 다니엘 블레이크로 불쌍한 처지의 모습으로 감동을 준 헤일리 스콰이어는 막내 마리를 연기 하였다.
그녀도 루이스 웨인과 같은 조현병을 앓다가 정신병원에서 죽게 된다.
루이스 웨인은 고양이와 대화를 한다고 착각을 하고 모든 사람들이 고양이로 보이는 망상에 휩싸인다.
어쩌면 유전이라는 가설로 마리의 조현병을 자세하게 다루고 있다.


루이스 웨인의 든든한 조력자는 신문사를 운영하는 윌리엄 경(토비 존스)으로 그가 없었다면 고양이를 그리는 화가 루이스 웨인도 존재가 불가능했다.
윌리엄마저 사망하고 루이스 웨인은 미국으로 떠나 활동한다.
미국 출판사 대표로 출연한 타이카 와이티티는 까메오 정도의 짧은 등장에도 경망스럽고 천한 뉴욕 갑부를 천연덕스럽게 보여준다.
타이카 와이티티의 예의없는 모습은 루이스 웨인이 말년에 더욱 불행하게 되는 상황을 암시한다.


열악한 정신병원에서 루이스 웨인은 귀여운 고양이가 추상적으로 바뀐다.
후반부 촬영 기법은 스탠리 큐브릭의 오렌지 시계태엽과 같은 난해한 영상으로 혼란스러움을 가중 시킨다.
21세 청년에서 쇠약한 80세 노인까지 시간대 별 나열은 드라마틱한 인생을 보여 준다.
예술에 빠진 루이스 웨인은 고흐와 세잔이 되기도 하지만 달과 6펜스의 찰스 스트릭랜드와 같은 집요함을 갖고 있다.
단순히 고양이를 그린 화가를 떠나 고양이에게 전기를 발견하는 과대망상 속에서 몸부림치는 화가를 보여주었다.
화가를 다룬 많은 영화의 특징은 흥미롭지만 지루하다.
루이스 웨인의 삶은 영화화 하기에 지루함과 거리가 멀지만 대중적인 소재는 아니다.
바꾸니 한국 제목으로 영화를 관람한 관객은 전혀 다른 기구한 화가의 일생에 연민을 느끼게 된다. 


  루이스 웨인: 사랑을 그린 고양이 화가
감독
윌 샤프
출연
베네딕트 컴버배치, 클레어 포이
개봉
2022.04.06. 영국
평점
리뷰보기"
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain),"영화 [디 일렉트로닉 라이프 오브 루이스 웨인] 메인 예고편 : 베네딕트 컴버배치 : 2021.10



고양이 화가로 유명한 기이한 영국 예술가 루이스 웨인의 특별한 실화.

그의 장난기 있고 때로는 사이키델릭한 그림은 
고양이에 대한 대중의 인식을 영원히 바꾸는 데 도움이 되었다. 
1800년대 후반에서 1930년대로 넘어가면서, 
우리는 영감을 주는 이 알려지지 않은 영웅의 놀라운 모험을 따라간다. 
2021.10.22 (미국) / 2021.11.05 아마존 프라임 비디오 / The Electrical Life of Louis Wain

감독: 윌 샤프
출연: 베네딕트 컴버배치, 클레어 포이, 제이미 드메트리우, 안드레아 라이즈보로, 타이카 와이티티, 에이미 루 우드, 소피아 디 마티노, 올리비아 콜맨

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=193961
https://www.imdb.com/title/tt10687506/


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^
















 "
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain),"영화 [루이스 웨인: 사랑을 그린 고양이 화가] 리뷰 예고편(한글): 2022.04.06



-----------------------------




영화 [루이스 웨인: 사랑을 그린 고양이 화가] 런칭 예고편(한글): 베네딕트 컴버배치 : 2022



“세상은 언제나 아름다워. 그걸 알게 해준 건 당신이었지”

모든 동물이 행복해지길 바랐던 엉뚱한 천재 화가 ‘루이스’(베네딕트 컴버배치).
그림 말고는 모든 게 서툴렀던 그의 앞에 어느 날 운명 같은 사랑이 찾아온다.
그의 세상을 송두리째 바꿔 놓은 삶의 전부,
‘에밀리’(클레어 포이) 그리고 고양이 ‘피터’.
2022.04.06 / The Electrical Life of Louis Wain, 2020

감독: 윌 샤프
출연: 베네딕트 컴버배치, 클레어 포이, 제이미 드메트리우, 안드레아 라이즈보로, 타이카 와이티티, 에이미 루 우드, 소피아 디 마티노, 올리비아 콜맨

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=193961
https://www.imdb.com/title/tt10687506/




영화 [루이스 웨인: 사랑을 그린 고양이 화가] 티저 예고편(한글): 베네딕트 컴버배치: 2022.4





영화 [루이스 웨인: 사랑을 그린 고양이 화가] 메인 예고편(한글): 베네딕트 컴버배치: 2022.4





영화 [루이스 웨인: 사랑을 그린 고양이 화가]  흥미로운 메이킹 영상(한글): 2022.04.06




---------- 해외 에고편 -----------------




영화 [디 일렉트로닉 라이프 오브 루이스 웨인] 메인 예고편 : 베네딕트 컴버배치 : 2021.10"
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain),"영화 [디 일렉트로닉 라이프 오브 루이스 웨인] 메인 예고편 : 베네딕트 컴버배치 : 2021.10



고양이 화가로 유명한 기이한 영국 예술가 루이스 웨인의 특별한 실화.

그의 장난기 있고 때로는 사이키델릭한 그림은 
고양이에 대한 대중의 인식을 영원히 바꾸는 데 도움이 되었다. 
1800년대 후반에서 1930년대로 넘어가면서, 
우리는 영감을 주는 이 알려지지 않은 영웅의 놀라운 모험을 따라간다. 
2021.10.22 (미국) / 2021.11.05 아마존 프라임 비디오 / The Electrical Life of Louis Wain

감독: 윌 샤프
출연: 베네딕트 컴버배치, 클레어 포이, 제이미 드메트리우, 안드레아 라이즈보로, 타이카 와이티티, 에이미 루 우드, 소피아 디 마티노, 올리비아 콜맨

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=193961
https://www.imdb.com/title/tt10687506/


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^
























 "
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain),"영화 [루이스 웨인: 사랑을 그린 고양이 화가] 런칭 예고편(한글): 베네딕트 컴버배치 : 2022



“세상은 언제나 아름다워. 그걸 알게 해준 건 당신이었지”

모든 동물이 행복해지길 바랐던 엉뚱한 천재 화가 ‘루이스’(베네딕트 컴버배치).
그림 말고는 모든 게 서툴렀던 그의 앞에 어느 날 운명 같은 사랑이 찾아온다.
그의 세상을 송두리째 바꿔 놓은 삶의 전부,
‘에밀리’(클레어 포이) 그리고 고양이 ‘피터’.
2022.04.06 / The Electrical Life of Louis Wain, 2020

감독: 윌 샤프
출연: 베네딕트 컴버배치, 클레어 포이, 제이미 드메트리우, 안드레아 라이즈보로, 타이카 와이티티, 에이미 루 우드, 소피아 디 마티노, 올리비아 콜맨

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=193961
https://www.imdb.com/title/tt10687506/




영화 [루이스 웨인: 사랑을 그린 고양이 화가] 티저 예고편(한글): 베네딕트 컴버배치: 2022.4





영화 [루이스 웨인: 사랑을 그린 고양이 화가] 메인 예고편(한글): 베네딕트 컴버배치: 2022.4





---------- 해외 에고편 -----------------




영화 [디 일렉트로닉 라이프 오브 루이스 웨인] 메인 예고편 : 베네딕트 컴버배치 : 2021.10"
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain),"루이스 웨인: 사랑을 그린 고양이 화가
감독
윌 샤프
출연
베네딕트 컴버배치, 클레어 포이
개봉
2022.04.06. 영국
리뷰보기

드라마, 멜로/로맨스 | 영국 | 112분 | 2022.04.06 개봉
12세 관람가

* ""세상은 언제나 아름다워.
그걸 알게 해준 건 당신이었지""
모든 동물이 행복해지길 바랐던 엉뚱한 천재 화가 '루이스'.
그림 말고는 모든게 서툴렀던 그의 앞에 어느 날 운명 같은 사랑이 찾아온다.
그의 세상을 송두리째 바꿔 놓은 삶의 전부,
'에밀리' 그리고 고양이 '피터'.

모두를 다정하게 끌어안을 가장 사랑스러운 로맨스가 온다!
-네이버영화


** 평소 같으면 보지 않을 장르인데 고양이에 혹해서 봤다 ㅋㅋㅋㅋㅋ
생각 했던 거랑 좀 다른 전개였지만 괜찮게 잘 봤다.
고양이 귀엽다. 근데 영화 내용은 귀엽지 않음.. "
루이스 웨인: 사랑을 그린 고양이 화가 (The Electrical Life of Louis Wain),"루이스 웨인: 사랑을 그린 고양이 화가
감독
윌 샤프
출연
베네딕트 컴버배치, 클레어 포이
개봉
2022.04.06. 영국
리뷰보기

루이스 웨인 : 사랑을 그린 고양이 화가 The Electrical Life of Louis Wain, 2021 _한 줄 평 ☆☆☆☆☆
세상에 사랑을 전하는 골골송 주파수는 26Hz

https://youtu.be/brupzMfEza4
동영상
[루이스 웨인: 사랑을 그린 고양이 화가] 메인예고편
지금부터 베니X고양이의 황홀한 로맨틱의 세계로![루이스 웨인: 사랑을 그린 고양이 화가] 메인 예고편 공개!#베네딕트컴버배치 #클레어포이 #4월...
youtu.be

 "
룸 쉐어링 (My Perfect Roommate),"룸 쉐어링
감독
이순성
출연
나문희, 최우성
개봉
2022.06.22. 대한민국
평점
리뷰보기





이순성 감독이 연출한 <룸 쉐어링>은 지자체에서 운용하는 청년과 할머니의 룸 쉐어링 프로젝트를 함께 하는 두 사람의 이야기를 담고 있습니다.
  하루 종일 알바를 하며 힘겨운 삶을 살아가는 대학생 지웅(최우성)은 월세라도 아끼기 위해서 룸 쉐어링을 신청합니다. 그런데 집주인 할머니 금분(나문희)은 서로의 공간을 정확히 나누자며 각자의 방을 제외한 거실 및 냉장고 등의 생활공간을 정확히 스카치테이프로 붙여 나눕니다. 그리고 하루에 3똥(?)을 해야 하는 지웅에게 절대 집에선 대변을 보지 말라고 합니다. 하지만 워낙 저렴한 월세 때문인지 지웅은 이런 악조건에도 함께 살아갑니다.
  그러던 어느 날, 지웅은 알바로 하고 있는 팻시터 일이 갑자기 들어오게 되고 덥석 일을 잡아버립니다. 강아지를 집에 데리고 온 할머니 금분은 기겁하지만 받는 돈을 7대 3으로 나누어주면 허락하게 하겠다고 합니다. 그런데 오히려 금분과 강아지가 함께하는 시간동안 둘은 더 가까운 사이가 되고 3일이 지나 강아지가 떠날 땐 오히려 금분이 더 아쉬워하는 모습을 보이기도 합니다. 조금씩 서로를 이해해가면서 가까워지는 금분과 지웅이지만, 지웅이 보육원 친구를 몰래 데리고 오면서 금분과의 관계는 다시 틀어지고 이후에 어떤 사건이 생기면서 둘의 관계는 조금 더 벌어집니다.
  청년층에서 많이 하는 룸 쉐어링을 소재로 하고 있는 작품입니다. 까칠한 노인과 청년의 우정을 다룬 작품들이 의외로 많은 편인데 한국 영화에선 자주 보지 못했던 것 같습니다. 이야기의 흐름은 너무 전형적입니다. 다만 소재와 주제가 착하고 특히나 룸 쉐어링의 목표가 사회문제 중에 하나인 고독사에 어느 정도 대응하기 위한 정책이라는 점이 나쁘지 않았습니다.
  그럼에도 불구하고 입에 잘 붙지 않는 대사들과 너무나 예상되는 이야기의 흐름이 좀 아쉬웠습니다. 대배우인 나문희의 캐릭터도 물론 사연이 있지만 아쉬웠습니다. 나문희 배우의 연기력이 아까운 캐릭터이더라고요. 다만 최우성과의 케미스트리가 나쁘지 않았고 손자와 할머니의 모습을 보는 듯한 이미지가 그나마 위안거리가 되는 엔딩이었습니다."
룸 쉐어링 (My Perfect Roommate),"룸 쉐어링
감독 이순성 출연 나문희, 최우성 개봉 2022.06.22. 대한민국
리뷰보기

2022.06.24.금
메가박스 단독개봉이라 매우 아쉬운부분
야구가는날이라 메가박스 코엑스점으로~


나문희가 
빨강,파랑,노랑 테이프 손에 들었을때부터
화가 몬드리안 구성기법 바로 떠올라서 
재밌는부분이였다.



정금분할머니도 이해가 가고
한지웅학생도 이해가 간다.


훈훈하고 즐거운시간이였다.
영화나 책 이런내용보면 가슴이 막 벅차고 먹먹해져서 
감동은 계속 받지만
현실에 직접 적용은 너무 머나먼길이다....
부모님한테 
'매일 더 잘해야지, 짜증안내야지, 이해해야지' 다짐하는데 
다짐만 100000000만번이고 
다음날 아침되면 자동초기화 되어있다 (-_-;;;)



  * 펫시터
* 고독사 특수현장 청소 알바
   






코엑스 메가박스 퇴장로에 붙어있는 포스터




또 팝콘쏟을까봐 먹을까말까하던중에
'뚜껑제공' 문구발견!!! 굿이에요 굿굿~






메가박스 코엑스 10관 좌석배치도
좌석한칸짜리가 있길래 궁금해서 이자리로 예매


WoW~~!!
너무 좋고요
제대로 이용한건지는 모르겠는데
팔걸이 밑의 색색 사각박스 빈곳에 
가방을 넣어두고 영화를 봤다

 "
